world-universities copy,Name,web_pages,url_status_codes,all_urls_valid
JO,Amman University,https://www.amman.edu/,['ERROR: ConnectionError'],FALSE
JO,Applied Science University,https://www.asu.edu.jo/,['ERROR: SSLError'],FALSE
JO,Arab Academy for Banking and Financial Sciences,https://www.aabfs.org/,[200],TRUE
JO,Arab Open University,https://www.aou.edu.jo/,[200],TRUE
JO,German Jordanian University,https://www.gju.edu.jo/,['ERROR: ReadTimeout'],FALSE
JO,Hashemite University,https://www.hu.edu.jo/,[200],TRUE
JO,Irbid National University,https://www.inu.edu.jo/,['ERROR: SSLError'],FALSE
JO,Jadara University,https://www.jadara.edu.jo/,['ERROR: SSLError'],FALSE
JO,Jerash Private University,https://www.jerashun.edu.jo/,['ERROR: ConnectionError'],FALSE
JO,Jordan Academy of Music / Higher Institute of Music,https://www.jam.edu.jo/,['ERROR: ConnectionError'],FALSE
JO,Jordan University of Science and Technology,https://www.just.edu.jo/,[200],TRUE
JO,Middle East University,https://www.meu.edu.jo/,[200],TRUE
JO,Mu' tah University,https://www.mutah.edu.jo/,['ERROR: SSLError'],FALSE
JO,New York Institute of Technology,https://www.nyit.edu.jo/,['ERROR: ConnectionError'],FALSE
JO,Philadelphia University,https://www.philadelphia.edu.jo/,[200],TRUE
JO,Princess Sumaya University for Technology,https://www.psut.edu.jo/,[200],TRUE
JO,Tafila Technical University ,https://www.ttu.edu.jo/,[200],TRUE
JO,The World Islamic Sciences & Education University,https://www.wise.edu.jo/,['ERROR: SSLError'],FALSE
JO,University of Jordan,https://www.ju.edu.jo/,[200],TRUE
JO,University of Petra,https://www.uop.edu.jo/,[200],TRUE
JO,Yarmouk University,https://www.yu.edu.jo/,[200],TRUE
JO,Zarka Private University,https://www.zpu.edu.jo/,['ERROR: ConnectionError'],FALSE
JO,"Arab Academy for Management, Banking and Financial Sciences",https://aambfs.edu.eg/,[200],TRUE
JO,Tafila Technical University,https://www.ttu.edu.jo/,[200],TRUE
JP,Aichi Bunkyo University,https://www.abu.ac.jp/,[200],TRUE
JP,Aichi Gakuin University,https://www.aichi-gakuin.ac.jp/,['ERROR: SSLError'],FALSE
JP,Aichi Gakusen University,https://www.gakusen.ac.jp/,[200],TRUE
JP,Aichi Institute of Technology,https://www.aitech.ac.jp/,['ERROR: SSLError'],FALSE
JP,Aichi Medical University,https://www.aichi-med-u.ac.jp/,[200],TRUE
JP,Aichi Prefectural University,https://www.aichi-pu.ac.jp/,[200],TRUE
JP,Aichi Prefectural University of Fine Arts & Music,https://www.aichi-fam-u.ac.jp/,[200],TRUE
JP,Aichi Sangyo University,https://www.asu.ac.jp/,[200],TRUE
JP,Aichi Shukutoku University,https://www.aasa.ac.jp/,[200],TRUE
JP,Aichi University,https://www.aichi-u.ac.jp/,[200],TRUE
JP,Aichi University of Education,https://www.aichi-edu.ac.jp/,[200],TRUE
JP,Aikoku Gakuen University,https://www.aikoku-u.ac.jp/,[200],TRUE
JP,Akita University,https://www.akita-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Akita University of Economics and Law,https://www.akeihou-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,"American University Extension, Okinawa",https://www.aue-okinawa.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Aomori Chuoh Gakuin University,https://www.aomoricgu.ac.jp/,['ERROR: ReadTimeout'],FALSE
JP,Aomori Public College,https://www.nebuta.ac.jp/,[200],TRUE
JP,Aomori University,https://www.aomori-u.ac.jp/,[200],TRUE
JP,Aomori University of Health and Welfare,https://www.auhw.ac.jp/,[200],TRUE
JP,Aoyama Gakuin University,https://www.aoyama.ac.jp/,[200],TRUE
JP,Asahi University,https://www.asahi-u.ac.jp/,[200],TRUE
JP,Asahikawa Medical College,https://www.asahikawa-med.ac.jp/,[200],TRUE
JP,Asahikawa University,https://www.asahikawa-u.ac.jp/,['ERROR: ReadTimeout'],FALSE
JP,Ashikaga Institute of Technology,https://www.ashitech.ac.jp/,[200],TRUE
JP,Ashiya University,https://www.ashiya-u.ac.jp/,[200],TRUE
JP,Asia University,https://www.asia-u.ac.jp/,[200],TRUE
JP,Atomi College,https://www.atomi.ac.jp/,[200],TRUE
JP,Azabu University,https://www.azabu-u.ac.jp/,[200],TRUE
JP,Baika Women's College,https://www.baika.ac.jp/,[200],TRUE
JP,Baiko Women's College,https://www.baiko.ac.jp/,[200],TRUE
JP,Beppu University,https://www.beppu-u.ac.jp/,[200],TRUE
JP,Bukkyo University,https://www.bukkyo-u.ac.jp/,[200],TRUE
JP,Bunka Women's University,https://www.bunka-wu.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Bunkyo University,https://www.bunkyo.ac.jp/,[200],TRUE
JP,Chiba Institute of Technology,https://www.it-chiba.ac.jp/,[200],TRUE
JP,Chiba Keizai University,https://www.cku.ac.jp/,[200],TRUE
JP,Chiba University,https://www.chiba-u.ac.jp/,[200],TRUE
JP,Chiba University of Commerce,https://www.cuc.ac.jp/,[200],TRUE
JP,Chikushi Jogakuen University,https://www.chikushi.ac.jp/,[200],TRUE
JP,Chubu Gakuin University & Chubu Women's College,https://www.chubu-gu.ac.jp/,[200],TRUE
JP,Chubu University,https://www.chubu.ac.jp/,[200],TRUE
JP,Chukyo Gakuin University,https://www.chukyogakuin-u.ac.jp/,['ERROR: SSLError'],FALSE
JP,Chukyo University,https://www.chukyo-u.ac.jp/,[200],TRUE
JP,Chukyo Women's University,https://www.chujo-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Chuo Gakuin University,https://www.cgu.ac.jp/,[200],TRUE
JP,Chuo University,https://www.chuo-u.ac.jp/,[200],TRUE
JP,"Dai Ichi University, College of Technology",https://www.daiichi-koudai.ac.jp/,[200],TRUE
JP,Daido Institute of Technology,https://www.daido-it.ac.jp/,[200],TRUE
JP,Daiichi College of Pharmaceutical Sciences,https://www.daiichi-cps.ac.jp/,[200],TRUE
JP,Daiichi University of Economics,https://www.daiichi-ue.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Daito Bunka University,https://www.daito.ac.jp/,[200],TRUE
JP,Doho University,https://www.doho.ac.jp/,[200],TRUE
JP,Dohto University,https://www.dohto.ac.jp/,['ERROR: SSLError'],FALSE
JP,Dokkyo University,https://www.dokkyo.ac.jp/,[200],TRUE
JP,Dokkyo University School of Medicine,https://www.dokkyomed.ac.jp/,[200],TRUE
JP,Doshisha University,https://www.doshisha.ac.jp/,['ERROR: ReadTimeout'],FALSE
JP,Doshisha Women's College of Liberal Arts,https://www.dwc.doshisha.ac.jp/,[200],TRUE
JP,Edogawa University,https://www.edogawa-u.ac.jp/,[200],TRUE
JP,Ehime University,https://www.ehime-u.ac.jp/,[200],TRUE
JP,Eichi University,https://www.eichi-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Elisabeth University of Music,https://www.eum.ac.jp/,[200],TRUE
JP,Ferris University,https://www.ferris.ac.jp/,[200],TRUE
JP,Fuji University,https://www.termnet.co.jp/fujidai/,[404],FALSE
JP,Fuji Women's College,https://www.fujijoshi.ac.jp/,[200],TRUE
JP,Fujita Health University,https://www.fujita-hu.ac.jp/,[200],TRUE
JP,Fukui Medical School,https://www.fukui-med.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Fukui Prefectural University,https://www.fpu.ac.jp/,[200],TRUE
JP,Fukui University,https://www.fukui-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Fukui University of Technology,https://www.fukui-ut.ac.jp/,[200],TRUE
JP,Fukuoka Dental College,https://www.fdcnet.ac.jp/,[200],TRUE
JP,Fukuoka Institute of Technology,https://www.fit.ac.jp/,[200],TRUE
JP,Fukuoka International University,https://www.fukuoka-int-u.ac.jp/,['ERROR: SSLError'],FALSE
JP,Fukuoka Prefectural University,https://www.fukuoka-pu.ac.jp/,[200],TRUE
JP,Fukuoka University,https://www.fukuoka-u.ac.jp/,[200],TRUE
JP,Fukuoka University of Education,https://www.fukuoka-edu.ac.jp/,[200],TRUE
JP,Fukuoka Women's University,https://www.fwu.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Fukushima Medical College,https://www.fmu.ac.jp/,[200],TRUE
JP,Fukushima University,https://www.fukushima-u.ac.jp/,[200],TRUE
JP,Fukuyama Heisei University,https://www.heisei-u.ac.jp/,[200],TRUE
JP,Fukuyama University,https://www.fukuyama-u.ac.jp/,[200],TRUE
JP,Gakushuin University,https://www.gakushuin.ac.jp/,[200],TRUE
JP,Gifu Keizai University,https://www.gifu-keizai.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Gifu Pharmaceutical University,https://www.gifu-pu.ac.jp/,['ERROR: SSLError'],FALSE
JP,Gifu Shotoku Gakuen University,https://www.shotoku.ac.jp/,[200],TRUE
JP,Gifu University,https://www.gifu-u.ac.jp/,[200],TRUE
JP,Gifu University for Education and Languages,https://www.gifu-kyoiku.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Gifu Women's University,https://www.gijodai.ac.jp/,[200],TRUE
JP,Graduate University for Advanced Studies,https://www.soken.ac.jp/,[200],TRUE
JP,Gunma Prefectural Women's University,https://www.gpwu.ac.jp/,[200],TRUE
JP,Gunma University,https://www.gunma-u.ac.jp/,[200],TRUE
JP,Hachinohe Institute of Technology,https://www.hi-tech.ac.jp/,[200],TRUE
JP,Hachinohe University,https://www.hachinohe-u.ac.jp/,[200],TRUE
JP,Hakodate University,https://www.hakodate-u.ac.jp/,[200],TRUE
JP,Hakuoh University,https://www.hakuoh.ac.jp/,['ERROR: SSLError'],FALSE
JP,Hamamatsu University,https://www.hamamatsu-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Hamamatsu University School of Medicine,https://www.hama-med.ac.jp/,[200],TRUE
JP,Hanazono University,https://www.hanazono.ac.jp/,[200],TRUE
JP,Hannan University,https://www.hannan-u.ac.jp/,[200],TRUE
JP,Heisei International University,https://www.hiu.ac.jp/,['ERROR: ConnectTimeout'],FALSE
JP,Higashi Nippon International University,https://www.tonichi-kokusai-u.ac.jp/,['ERROR: ConnectTimeout'],FALSE
JP,Hijiyama University,https://www.hijiyama-u.ac.jp/,[200],TRUE
JP,Himeji Dokkyo University,https://www.himeji-du.ac.jp/,[200],TRUE
JP,Himeji Institute of Technology,https://www.himeji-tech.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Hirosaki Gakuin University,https://www.hirogaku-u.ac.jp/,[200],TRUE
JP,Hirosaki University,https://www.hirosaki-u.ac.jp/,[200],TRUE
JP,Hiroshima Bunkyo Women's University,https://www.h-bunkyo.ac.jp/,[200],TRUE
JP,Hiroshima City University,https://www.hiroshima-cu.ac.jp/,[200],TRUE
JP,Hiroshima Institute of Technology,https://www.it-hiroshima.ac.jp/,['ERROR: SSLError'],FALSE
JP,Hiroshima International University,https://www.hirokoku-u.ac.jp/,[200],TRUE
JP,Hiroshima Jogakuin University,https://www.hju.ac.jp/,[200],TRUE
JP,Hiroshima Kokusai Gakuin University,https://www.hkg.ac.jp/,[200],TRUE
JP,Hiroshima Prefectural University,https://www.hiroshima-pu.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Hiroshima Shudo University,https://www.shudo-u.ac.jp/,[200],TRUE
JP,Hiroshima University,https://www.hiroshima-u.ac.jp/,[200],TRUE
JP,Hiroshima University of Economics,https://www.hue.ac.jp/,[200],TRUE
JP,Hiroshima Women's University,https://www.hirojo-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Hitotsubashi University,https://www.hit-u.ac.jp/,[200],TRUE
JP,Hokkaido Information University,https://www.do-johodai.ac.jp/,[200],TRUE
JP,Hokkaido Institute of Pharmaceutical Sciences,https://www.hokuyakudai.ac.jp/,['ERROR: ConnectTimeout'],FALSE
JP,Hokkaido Institute of Technology,https://www.hit.ac.jp/,['ERROR: ConnectTimeout'],FALSE
JP,Hokkaido Tokai University,https://www.u-tokai.ac.jp/,[200],TRUE
JP,Hokkaido University,https://www.hokudai.ac.jp/,[200],TRUE
JP,Hokkaido University of Education,https://www.hokkyodai.ac.jp/,[200],TRUE
JP,Hokkaido University of Health Sciences,https://www.hoku-iryo-u.ac.jp/,['ERROR: SSLError'],FALSE
JP,Hokkaigakuen University,https://www.hokkai-s-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Hokkaigakuen University of Kitami,https://www.hokkai-k-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Hokuriku University,https://www.hokuriku-u.ac.jp/,[200],TRUE
JP,Hokusei Gakuen University,https://www.hokusei.ac.jp/,[200],TRUE
JP,Hosei University,https://www.hosei.ac.jp/,[200],TRUE
JP,Hoshi University,https://www.hoshi.ac.jp/,[200],TRUE
JP,Hyogo College of Medicine,https://www.hyo-med.ac.jp/,[200],TRUE
JP,Hyogo University,https://www.hyogo-dai.ac.jp/,[200],TRUE
JP,Hyogo University of Education,https://www.hyogo-u.ac.jp/,[200],TRUE
JP,Ibaraki Christian College,https://www.icc.ac.jp/,[200],TRUE
JP,Ibaraki Prefectural University of Health Sciences,https://www.ipu.ac.jp/,[200],TRUE
JP,Ibaraki University,https://www.ibaraki.ac.jp/,[200],TRUE
JP,International Buddhist University,https://www.shitennoji.ac.jp/,[200],TRUE
JP,International Budo University,https://www.budo-u.ac.jp/,[200],TRUE
JP,International Christian University,https://www.icu.ac.jp/,[200],TRUE
JP,International University of Health and Welfare,https://www.iuhw.ac.jp/,[200],TRUE
JP,International University of Japan,https://www.iuj.ac.jp/,[200],TRUE
JP,International University of Kagoshima,https://www.iuk.ac.jp/,[200],TRUE
JP,Ishinomaki Senshu University,https://www.isenshu-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Iwaki Meisei University,https://www.iwakimu.ac.jp/,['ERROR: SSLError'],FALSE
JP,Iwate Medical University,https://www.iwate-med.ac.jp/,[200],TRUE
JP,Iwate Prefectural University,https://www.iwate-pu.ac.jp/,[200],TRUE
JP,Iwate University,https://www.iwate-u.ac.jp/,[200],TRUE
JP,Japan Advanced Institute of Science and Technology,https://www.jaist.ac.jp/,[200],TRUE
JP,Japan College of Social Work,https://www.shakaijigyo.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Japan Women's University,https://www.jwu.ac.jp/,[200],TRUE
JP,Japanese Red Cross College of Nursing,https://www.redcross.ac.jp/,[200],TRUE
JP,Jichi Medical School,https://www.jichi.ac.jp/,[200],TRUE
JP,Jikei University School of Medicine,https://www.jikei.ac.jp/,[200],TRUE
JP,Jissen Women's University,https://www.jissen.ac.jp/,[200],TRUE
JP,Jobu University,https://www.jobu.ac.jp/,['ERROR: SSLError'],FALSE
JP,Joetsu University of Education,https://www.juen.ac.jp/,[200],TRUE
JP,Josai International University,https://www.jiu.ac.jp/,[200],TRUE
JP,Josai University,https://www.josai.ac.jp/,[200],TRUE
JP,Juntendo University,https://www.juntendo.ac.jp/,[200],TRUE
JP,Kagawa Institute of Nutrition,https://www.eiyo.ac.jp/,[200],TRUE
JP,Kagawa Medical School,https://www.kms.ac.jp/,['ERROR: SSLError'],FALSE
JP,Kagawa University,https://www.kagawa-u.ac.jp/,[200],TRUE
JP,Kagoshima Immaculate Heart University,https://www.juntan.k-junshin.ac.jp/jundai/,['ERROR: ConnectionError'],FALSE
JP,Kagoshima University,https://www.kagoshima-u.ac.jp/,['ERROR: SSLError'],FALSE
JP,Kagoshima Women's College,https://www.kwc-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Kamakura Women's College,https://www.kamakura-u.ac.jp/,[200],TRUE
JP,Kanagawa Dental College,https://www.kdcnet.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Kanagawa Institute of Technology,https://www.kanagawa-it.ac.jp/,['ERROR: SSLError'],FALSE
JP,Kanagawa University,https://www.kanagawa-u.ac.jp/,[200],TRUE
JP,Kanazawa College of Art,https://www.kanazawa-bidai.ac.jp/,[200],TRUE
JP,Kanazawa College of Economics,https://www.kanazawa-eco.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Kanazawa Gakuin University,https://www.kanazawa-gu.ac.jp/,[200],TRUE
JP,Kanazawa Institute of Technology,https://www.kanazawa-it.ac.jp/,[200],TRUE
JP,Kanazawa Medical University,https://www.kanazawa-med.ac.jp/,['ERROR: SSLError'],FALSE
JP,Kanazawa University,https://www.kanazawa-u.ac.jp/,[200],TRUE
JP,Kanda University of International Studies,https://www.kuis.ac.jp/,['ERROR: ConnectTimeout'],FALSE
JP,Kansai Gaidai University,https://www.kansai-gaidai-u.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Kansai Medical University,https://www.kmu.ac.jp/,[200],TRUE
JP,Kansai University,https://www.kansai-u.ac.jp/,[200],TRUE
JP,Kansai University of International Studies,https://www.kuins.ac.jp/,[200],TRUE
JP,Kansai University of Social Welfare,https://www.kusw.ac.jp/,[200],TRUE
JP,Kanto Gakuen University,https://www.kanto-gakuen.ac.jp/,[200],TRUE
JP,Kanto Gakuin University,https://www.kanto-gakuin.ac.jp/,[200],TRUE
JP,Kawamura Gakuen Woman's University,https://www.kgwu.ac.jp/,[200],TRUE
JP,Kawasaki Medical School,https://www.kawasaki-m.ac.jp/,[200],TRUE
JP,Kawasaki University of Medical Care,https://www.kawasaki-m.ac.jp/mw/,[200],TRUE
JP,Keiai University,https://www.u-keiai.ac.jp/,[200],TRUE
JP,Keio University,https://www.keio.ac.jp/,[200],TRUE
JP,Keisen Jogaku-en College,https://www.keisen.ac.jp/,[200],TRUE
JP,Keiwa College,https://www.keiwa-c.ac.jp/,[200],TRUE
JP,Kibi International University,https://www.kiui.ac.jp/,[200],TRUE
JP,Kinjo Gakuin University,https://www.kinjo-u.ac.jp/,[200],TRUE
JP,Kinki University,https://www.kindai.ac.jp/,[200],TRUE
JP,Kitakyushu University,https://www.kitakyu-u.ac.jp/,[200],TRUE
JP,Kitami Institute of Technology,https://www.kitami-it.ac.jp/,[200],TRUE
JP,Kitasato University,https://www.kitasato-u.ac.jp/,[200],TRUE
JP,Kobe City University of ForeignStudies,https://www.kobe-cufs.ac.jp/,[200],TRUE
JP,Kobe Design University,https://www.kobe-du.ac.jp/,[200],TRUE
JP,Kobe Gakuin University,https://www.kobegakuin.ac.jp/,[200],TRUE
JP,Kobe International University,https://www.kobe-kiu.ac.jp/,[200],TRUE
JP,Kobe Jogakuin University,https://www.kobe-c.ac.jp/,[200],TRUE
JP,Kobe Pharmaceutical University,https://www.kobepharma-u.ac.jp/,[200],TRUE
JP,Kobe Shinwa Women's University,https://www.kobe-shinwa.ac.jp/,[200],TRUE
JP,Kobe Shoin Women's University,https://www.shoin.ac.jp/,[200],TRUE
JP,Kobe University,https://www.kobe-u.ac.jp/,[200],TRUE
JP,Kobe University of Mercantile Marine,https://www.kshosen.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Kobe Women's University,https://www.suma.kobe-wu.ac.jp/,['ERROR: SSLError'],FALSE
JP,Kochi Medical School,https://www.kochi-ms.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Kochi University,https://www.kochi-u.ac.jp/,[200],TRUE
JP,Kochi University of Technology,https://www.kochi-tech.ac.jp/,[200],TRUE
JP,Kochi Women's University,https://www.kochi-wu.ac.jp/,['ERROR: ConnectionError'],FALSE
JP,Kogakkan University,https://www.kogakkan-u.ac.jp/,[200],TRUE
JP,Kogakuin University,https://www.kogakuin.ac.jp/,[200],TRUE
JP,Koka Women's College,https://www.koka.ac.jp/,[200],TRUE
JP,Kokugakuin University,https://www.kokugakuin.ac.jp/,[200],TRUE
JP,Kokushikan University,https://www.kokushikan.ac.jp/,[200],TRUE
JP,Komazawa University,https://www.komazawa-u.ac.jp/,['ERROR: SSLError'],FALSE
JP,Konan University,https://www.konan-u.ac.jp/,[200],TRUE
JP,Konan Women's University,https://www.konan-wu.ac.jp/,[200],TRUE
JP,Korea University,https://www.korea-u.ac.jp/,[200],TRUE
JP,Koriyama Women's University and College,https://www.koriyama-kgc.ac.jp/,[200],TRUE
JP,Koshien University,https://www.koshien.ac.jp/,[200],TRUE
JP,Koyasan University,https://www.koyasan-u.ac.jp/,[200],TRUE
JP,Kumamoto Gakuen University,https://www.kumagaku.ac.jp/,[200],TRUE
JP,Kumamoto Institute of Technology,https://www.knct.ac.jp/,['ERROR: ConnectionError'],FALSE
